,/out- X,/out- Y,/out+ Y,/net2 Y,/net02 Y,/net07 Y
515,1.5328292199607432,0.07867717845899609,0.061705578255105226,0.2588142555376321,0.25,0.013320730499018591
516,1.5378292199607433,0.07695844244284689,0.0632191186615172,0.2569232969027624,0.25,0.01344573049901858
517,1.5428292199607432,0.07453204760937883,0.06546815408703277,0.2543546377296043,0.25,0.01357073049901858
518,1.546657433769353,0.07230677268852725,0.06761921209592729,0.2520847909883324,0.25,0.01366643584423383
519,1.549529364934189,0.07050148652168878,0.06941048315311618,0.2502956656385184,0.25,0.01373823412335472
520,1.5519619492546268,0.06891934387357826,0.07098322168186476,0.2487703906905277,0.25,0.01379904873136568
521,1.5541935251048211,0.06745613799108761,0.0724191880541276,0.2473955126117161,0.25,0.01385483812762053
522,1.556311664650814,0.06608905776970357,0.07373714958456529,0.2461373987376509,0.25,0.013907791616270341
523,1.5583869244269801,0.0648032941080865,0.07495759245256642,0.2449708673531599,0.25,0.013959673110674491
524,1.560498664386894,0.06358265250756012,0.0761070599597129,0.24387159257560298,0.25,0.01401246660967235
525,1.56271924807785,0.062426607427302785,0.07719838206265775,0.2428321968480777,0.25,0.01406798120194625
526,1.5651009267225149,0.061360879693821674,0.07821675623672554,0.2418727190822234,0.25,0.014127523168062869
527,1.567664262323258,0.0604408128303544,0.07911659884263468,0.24104355420729603,0.25,0.014191606558081441
528,1.5704443378007558,0.05973101163041895,0.07984158883069062,0.2404068791734444,0.25,0.014261108445018909
529,1.573515341482336,0.059313966192066185,0.08031896966089183,0.2400434778375256,0.25,0.0143378835370584
530,1.577040192000634,0.0593242822321038,0.08043127620795633,0.240082049706317,0.25,0.014426004800015841
531,1.5813443712498332,0.06004750864611335,0.07992622144335329,0.2407840582484181,0.25,0.01453360928124582
532,1.586344371249833,0.06182606833138767,0.07846809091368644,0.2424345829495145,0.25,0.01465860928124582
533,1.589518537740155,0.0634346069237724,0.07710564915652952,0.2438801370329354,0.25,0.014737963443503881
534,1.592583449480334,0.06527346908954862,0.07550887171914683,0.2455068752098037,0.25,0.014814586237008341
535,1.595333441170871,0.06709372808879975,0.07388234067212474,0.2471097468950707,0.25,0.01488333602927177
536,1.5976965818409081,0.06872966049710272,0.07238239384537734,0.2485577669023024,0.25,0.0149424145460227
537,1.5998240681939642,0.07021034514000764,0.07098451962826251,0.2498894610373495,0.25,0.014995601704849109
538,1.601865900151172,0.0715993274867622,0.0696307956130246,0.2511696958109375,0.25,0.0150466475037793
539,1.6038974093424172,0.07291931547992525,0.06830334315472825,0.2524244131443321,0.25,0.015097435233560441
540,1.605962611945821,0.0741746586913933,0.06700585834948236,0.2536593934453072,0.25,0.015149065298645532
541,1.608124456637404,0.0753783507943803,0.06573567020896426,0.2548859145378081,0.25,0.01520311141593511
542,1.6104632195164252,0.07654027870342722,0.06449300288194887,0.2561107938149226,0.25,0.015261580487910618
543,1.6130712439981851,0.07765028335532137,0.06329419246844176,0.25732025615111,0.25,0.015326781099954619
544,1.616036952059018,0.07866183882426205,0.06219254780938861,0.2584556971328694,0.25,0.01540092380147546
545,1.6195303056384383,0.07949273998451957,0.061265839466402086,0.2594152407383362,0.25,0.01548825764096095
546,1.623710937871474,0.07995011221987483,0.06068826071685154,0.2599672176554422,0.25,0.01559277344678686
547,1.628710937871474,0.07971009839893245,0.060754405818684264,0.2597293994681257,0.25,0.01571777344678685
548,1.633710937871474,0.07861889802625968,0.0616379593098651,0.25853919987215696,0.25,0.01584277344678685
549,1.638710937871474,0.07672394507069308,0.06332471720545911,0.2565131238965975,0.25,0.01596777344678685
550,1.643710937871474,0.07411835157355208,0.06575530664272776,0.2538494979744367,0.25,0.01609277344678684
551,1.647454877691014,0.07182237865191128,0.06799088992356768,0.2515923404586515,0.25,0.01618637194227534
552,1.6502328132565882,0.06999931203346796,0.0698078690739075,0.2498537243335203,0.25,0.01625582033141471
553,1.6525992226549018,0.06840270849672211,0.07139615273635838,0.2483741102674656,0.25,0.01631498056637254
554,1.6547792055287769,0.06692766791634026,0.07284048921483277,0.2470420625480441,0.25,0.016369480138219417
555,1.6568548759326482,0.06555231262602065,0.07416107105579853,0.2458248888252289,0.25,0.01642137189831619
556,1.658904272868246,0.0642559756243623,0.07538589461359804,0.2446926125682924,0.25,0.01647260682170616
557,1.6610102388657668,0.0630216050150598,0.07654405874011316,0.2436208045028748,0.25,0.01652525597164418
558,1.6632480750705907,0.06185069926022621,0.07764680239461508,0.2426045030919582,0.25,0.016581201876764783
559,1.665662872458654,0.06077883902310319,0.07867072140585987,0.24167210709909198,0.25,0.01664157181146636
560,1.668276573824646,0.05986810702681004,0.07956428251387722,0.2408791089572381,0.25,0.01670691434561615
561,1.671127476672476,0.05919175042797389,0.08026292712270787,0.2402945602364685,0.25,0.0167781869168119
562,1.67429747728324,0.058845604990161775,0.08068132570304327,0.2400097404712508,0.25,0.01685743693208101
563,1.677984222200305,0.058993039818362174,0.08067656574748666,0.2401752747181878,0.25,0.01694960555500764
564,1.6826159109834968,0.06001204174973453,0.07991361963490666,0.2411232344453167,0.25,0.01706539777458741
565,1.687615910983497,0.062095605744459076,0.0781726894496715,0.2429806171522033,0.25,0.017190397774587408
566,1.6906178717332356,0.06378872443831654,0.07672942521872655,0.2444405742226861,0.25,0.01726544679333089
567,1.6934630128984032,0.06563064869484933,0.07512390591247295,0.246007203512442,0.25,0.01733657532246009
568,1.696080284482064,0.0674615473875927,0.07348122531976542,0.2475619919917675,0.25,0.0174020071120516
569,1.6983671366188202,0.06911073586162743,0.07195772936761871,0.24897584058904898,0.25,0.01745917841547049
